stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000219476	9606.ENSP00000262304	TSC2	PKD1	9606	0.951	0	0	0	0.217	0	0	0.94
9606.ENSP00000219476	9606.ENSP00000430684	TSC2	IKBKB	9606	0.95	0	0	0	0.188	0.046	0.9	0.439
9606.ENSP00000219476	9606.ENSP00000360290	TSC2	PRKAA2	9606	0.938	0	0	0	0	0.052	0.9	0.402
9606.ENSP00000219476	9606.ENSP00000254101	TSC2	PRKAB2	9606	0.937	0	0	0	0.049	0.073	0.9	0.37
9606.ENSP00000219476	9606.ENSP00000323867	TSC2	PRKAG1	9606	0.936	0	0	0	0.107	0	0.9	0.345
9606.ENSP00000219476	9606.ENSP00000369899	TSC2	RRAGA	9606	0.934	0	0	0	0.042	0.568	0.5	0.722
9606.ENSP00000219476	9606.ENSP00000287878	TSC2	PRKAG2	9606	0.932	0	0	0	0	0	0.9	0.357
9606.ENSP00000219476	9606.ENSP00000274376	TSC2	RASA1	9606	0.928	0	0	0	0.049	0	0	0.928
9606.ENSP00000219476	9606.ENSP00000397133	TSC2	PRKAG3	9606	0.927	0	0	0	0	0	0.9	0.302
9606.ENSP00000219476	9606.ENSP00000457870	TSC2	MLST8	9606	0.915	0	0	0	0.124	0	0.5	0.822
9606.ENSP00000219476	9606.ENSP00000262752	TSC2	RPS6KA6	9606	0.915	0	0	0	0	0.066	0.9	0.169
9606.ENSP00000219476	9606.ENSP00000358423	TSC2	RRAGD	9606	0.912	0	0	0	0	0.345	0.5	0.753
9606.ENSP00000219476	9606.ENSP00000369757	TSC2	RPS6	9606	0.908	0	0	0	0.067	0	0	0.905
9606.ENSP00000219476	9606.ENSP00000296782	TSC2	RICTOR	9606	0.908	0	0	0	0.049	0.115	0	0.9
9606.ENSP00000219476	9606.ENSP00000313034	TSC2	FBXW5	9606	0.908	0	0	0	0.065	0.537	0	0.805
9606.ENSP00000219476	9606.ENSP00000308413	TSC2	RPS6KB2	9606	0.908	0	0	0	0.149	0.189	0	0.878
9606.ENSP00000219476	9606.ENSP00000262850	TSC2	RRAGB	9606	0.902	0	0	0	0	0.376	0.5	0.712
9606.ENSP00000219905	9606.ENSP00000351490	MGA	MAX	9606	0.995	0	0	0	0.042	0.782	0.9	0.828
9606.ENSP00000219905	9606.ENSP00000370936	MGA	E2F6	9606	0.989	0	0	0	0.043	0.837	0.9	0.427
9606.ENSP00000219905	9606.ENSP00000351446	MGA	WDR5	9606	0.979	0	0	0	0.049	0.774	0.9	0.141
9606.ENSP00000219905	9606.ENSP00000216237	MGA	L3MBTL2	9606	0.966	0	0	0	0.198	0.804	0.5	0.627
9606.ENSP00000219905	9606.ENSP00000356480	MGA	RNF2	9606	0.966	0	0	0	0.053	0.629	0.9	0.167
9606.ENSP00000219905	9606.ENSP00000358862	MGA	PCGF6	9606	0.948	0	0	0	0.044	0.836	0.5	0.417
9606.ENSP00000219905	9606.ENSP00000406549	MGA	TAF1	9606	0.928	0	0	0	0.317	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000436786	MGA	KMT2A	9606	0.912	0	0	0	0.162	0.044	0.9	0
9606.ENSP00000219905	9606.ENSP00000387393	MGA	KANSL1	9606	0.91	0	0	0	0.139	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000495240	MGA	CHD8	9606	0.909	0	0	0	0.099	0.071	0.9	0
9606.ENSP00000219905	9606.ENSP00000328004	MGA	YAF2	9606	0.908	0	0	0	0.049	0.72	0.5	0.39
9606.ENSP00000219905	9606.ENSP00000363124	MGA	PHF20	9606	0.908	0	0	0	0.094	0.05	0.9	0.058
9606.ENSP00000219905	9606.ENSP00000314029	MGA	SENP3	9606	0.905	0	0	0	0.087	0.046	0.9	0
9606.ENSP00000219905	9606.ENSP00000264515	MGA	RBBP5	9606	0.905	0	0	0	0.067	0.071	0.9	0
9606.ENSP00000219905	9606.ENSP00000301396	MGA	PELP1	9606	0.904	0	0	0	0.076	0.043	0.9	0.05
9606.ENSP00000219905	9606.ENSP00000473172	MGA	RUVBL2	9606	0.903	0	0	0	0.042	0.071	0.9	0
9606.ENSP00000219905	9606.ENSP00000364037	MGA	TEX10	9606	0.903	0	0	0	0.06	0	0.9	0.059
9606.ENSP00000219905	9606.ENSP00000406037	MGA	KAT8	9606	0.902	0	0	0	0.055	0.047	0.9	0
9606.ENSP00000219905	9606.ENSP00000252996	MGA	TAF4	9606	0.902	0	0	0	0.042	0.067	0.9	0
9606.ENSP00000219905	9606.ENSP00000312709	MGA	TAF7	9606	0.902	0	0	0	0	0	0.9	0.069
9606.ENSP00000219905	9606.ENSP00000399982	MGA	TAF6	9606	0.902	0	0	0	0.042	0.067	0.9	0
9606.ENSP00000219905	9606.ENSP00000309555	MGA	HCFC1	9606	0.902	0	0	0	0.044	0.057	0.9	0.047
9606.ENSP00000219905	9606.ENSP00000318297	MGA	RUVBL1	9606	0.9	0	0	0	0.042	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000448598	MGA	C17orf49	9606	0.9	0	0	0	0.042	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000349640	MGA	MCRS1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000324122	MGA	PRPF31	9606	0.9	0	0	0	0.042	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000370193	MGA	TAF9	9606	0.9	0	0	0	0.044	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000391457	MGA	INO80C	9606	0.9	0	0	0	0.049	0	0.9	0
9606.ENSP00000219905	9606.ENSP00000363944	MGA	LAS1L	9606	0.9	0	0	0	0.043	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000478754	AGO2	DDX6	9606	0.999	0	0	0	0.158	0.797	0.9	0.987
9606.ENSP00000220592	9606.ENSP00000437256	AGO2	DICER1	9606	0.999	0	0	0	0.133	0.966	0.9	0.999
9606.ENSP00000220592	9606.ENSP00000356520	AGO2	DHX9	9606	0.999	0	0	0	0.141	0.743	0.9	0.96
9606.ENSP00000220592	9606.ENSP00000321706	AGO2	GEMIN4	9606	0.999	0	0	0	0.055	0.735	0	0.997
9606.ENSP00000220592	9606.ENSP00000379144	AGO2	TNRC6A	9606	0.999	0	0	0	0.049	0.923	0.9	0.998
9606.ENSP00000220592	9606.ENSP00000358716	AGO2	DDX20	9606	0.999	0	0	0	0.049	0.647	0	0.998
9606.ENSP00000220592	9606.ENSP00000362300	AGO2	AGO1	9606	0.999	0	0	0.049	0.092	0.891	0.9	0.982
9606.ENSP00000220592	9606.ENSP00000266987	AGO2	TARBP2	9606	0.999	0	0	0	0	0.914	0.9	0.998
9606.ENSP00000220592	9606.ENSP00000359506	AGO2	FMR1	9606	0.998	0	0	0	0.049	0.342	0.72	0.993
9606.ENSP00000220592	9606.ENSP00000401946	AGO2	TNRC6B	9606	0.998	0	0	0	0.083	0.886	0.4	0.981
9606.ENSP00000220592	9606.ENSP00000335153	AGO2	HSP90AA1	9606	0.997	0	0	0	0.062	0.77	0	0.989
9606.ENSP00000220592	9606.ENSP00000385269	AGO2	ELAVL1	9606	0.997	0	0	0	0.072	0.645	0	0.993
9606.ENSP00000220592	9606.ENSP00000362287	AGO2	AGO3	9606	0.997	0	0	0.05	0.06	0.837	0.72	0.955
9606.ENSP00000220592	9606.ENSP00000399797	AGO2	MOV10	9606	0.997	0	0	0	0.053	0.608	0.4	0.99
9606.ENSP00000220592	9606.ENSP00000350170	AGO2	FXR1	9606	0.996	0	0	0	0.06	0.543	0	0.993
9606.ENSP00000220592	9606.ENSP00000425979	AGO2	DROSHA	9606	0.995	0	0	0	0.062	0.405	0.72	0.972
9606.ENSP00000220592	9606.ENSP00000296930	AGO2	NPM1	9606	0.992	0	0	0	0.066	0.292	0	0.989
9606.ENSP00000220592	9606.ENSP00000336783	AGO2	TNRC6C	9606	0.992	0	0	0	0.042	0.921	0.4	0.852
9606.ENSP00000220592	9606.ENSP00000360609	AGO2	HSP90AB1	9606	0.992	0	0	0	0.062	0.329	0	0.989
9606.ENSP00000220592	9606.ENSP00000425561	AGO2	EIF4E	9606	0.991	0	0	0	0.049	0.324	0.9	0.883
9606.ENSP00000220592	9606.ENSP00000265351	AGO2	XPO5	9606	0.99	0	0	0	0.095	0	0.9	0.898
9606.ENSP00000220592	9606.ENSP00000362306	AGO2	AGO4	9606	0.988	0	0	0.05	0	0.31	0.72	0.947
9606.ENSP00000220592	9606.ENSP00000263209	AGO2	DGCR8	9606	0.984	0	0	0	0.069	0	0.72	0.945
9606.ENSP00000220592	9606.ENSP00000386894	AGO2	RBM4	9606	0.978	0	0	0	0.049	0.552	0	0.953
9606.ENSP00000220592	9606.ENSP00000256079	AGO2	IPO8	9606	0.975	0	0	0	0.049	0.535	0.7	0.836
9606.ENSP00000220592	9606.ENSP00000373715	AGO2	DCP2	9606	0.972	0	0	0	0.105	0	0.9	0.717
9606.ENSP00000220592	9606.ENSP00000318176	AGO2	PRKRA	9606	0.965	0	0	0	0.047	0.616	0.72	0.702
9606.ENSP00000220592	9606.ENSP00000463058	AGO2	RBM8A	9606	0.961	0	0	0	0.049	0	0	0.961
9606.ENSP00000220592	9606.ENSP00000355599	AGO2	TSNAX	9606	0.958	0	0	0	0.055	0.325	0.75	0.769
9606.ENSP00000220592	9606.ENSP00000275493	AGO2	EGFR	9606	0.956	0	0	0	0.042	0.292	0	0.941
9606.ENSP00000220592	9606.ENSP00000374332	AGO2	TSN	9606	0.952	0	0	0	0.099	0.295	0.75	0.738
9606.ENSP00000220592	9606.ENSP00000364289	AGO2	NCBP1	9606	0.95	0	0	0	0.082	0.307	0.9	0.312
9606.ENSP00000220592	9606.ENSP00000470142	AGO2	UPF1	9606	0.949	0	0	0	0.074	0.451	0	0.908
9606.ENSP00000220592	9606.ENSP00000250113	AGO2	FXR2	9606	0.949	0	0	0	0.05	0.342	0	0.926
9606.ENSP00000220592	9606.ENSP00000347184	AGO2	HTT	9606	0.946	0	0	0	0.062	0.3	0	0.925
9606.ENSP00000220592	9606.ENSP00000346762	AGO2	SND1	9606	0.943	0	0	0	0.049	0.114	0.36	0.907
9606.ENSP00000220592	9606.ENSP00000373272	AGO2	TRIM71	9606	0.94	0	0	0	0	0.544	0	0.874
9606.ENSP00000220592	9606.ENSP00000273317	AGO2	LIMD1	9606	0.936	0	0	0	0.06	0.292	0.9	0.158
9606.ENSP00000220592	9606.ENSP00000326806	AGO2	NCBP2	9606	0.922	0	0	0	0.049	0	0.9	0.253
9606.ENSP00000220592	9606.ENSP00000313007	AGO2	PABPC1	9606	0.919	0	0	0	0.105	0.703	0	0.72
9606.ENSP00000220592	9606.ENSP00000434995	AGO2	CLP1	9606	0.917	0	0	0	0	0	0.9	0.21
9606.ENSP00000220592	9606.ENSP00000373657	AGO2	NCBP3	9606	0.915	0	0	0	0.095	0	0.9	0.144
9606.ENSP00000220592	9606.ENSP00000471239	AGO2	ZFP36	9606	0.914	0	0	0	0.086	0.18	0	0.894
9606.ENSP00000220592	9606.ENSP00000258416	AGO2	EIF4E2	9606	0.911	0	0	0	0.049	0	0.9	0.147
9606.ENSP00000220592	9606.ENSP00000361626	AGO2	YBX1	9606	0.91	0	0	0	0.105	0.63	0	0.752
9606.ENSP00000220592	9606.ENSP00000225792	AGO2	DDX5	9606	0.907	0	0	0	0.055	0.334	0	0.864
9606.ENSP00000220592	9606.ENSP00000466111	AGO2	RNMT	9606	0.904	0	0	0	0.063	0	0.9	0.065
9606.ENSP00000220592	9606.ENSP00000385787	AGO2	POP1	9606	0.903	0	0	0	0.072	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000369391	AGO2	RPP40	9606	0.903	0	0	0	0.056	0.053	0.9	0.047
9606.ENSP00000220592	9606.ENSP00000478982	AGO2	RPP38	9606	0.903	0	0	0	0.063	0	0.9	0.051
9606.ENSP00000220592	9606.ENSP00000440915	AGO2	PRORP	9606	0.903	0	0	0	0.049	0	0.9	0.063
9606.ENSP00000220592	9606.ENSP00000168216	AGO2	HSD17B10	9606	0.902	0	0	0	0.047	0	0.9	0.06
9606.ENSP00000220592	9606.ENSP00000412894	AGO2	RPP14	9606	0.901	0	0	0	0.055	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000465213	AGO2	POP4	9606	0.901	0	0	0	0.054	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000317691	AGO2	RPP25	9606	0.9	0	0	0	0.045	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000350098	AGO2	POP5	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000307181	AGO2	RAMAC	9606	0.9	0	0	0	0.044	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000389182	AGO2	RPP30	9606	0.9	0	0	0	0.049	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000409799	AGO2	RPP21	9606	0.9	0	0	0	0.047	0	0.9	0
9606.ENSP00000220592	9606.ENSP00000304353	AGO2	POP7	9606	0.9	0	0	0	0.049	0	0.9	0
9606.ENSP00000220597	9606.ENSP00000220003	PAG1	CSK	9606	0.999	0	0	0	0.044	0.912	0.9	0.994
9606.ENSP00000220597	9606.ENSP00000428924	PAG1	LYN	9606	0.961	0	0	0	0.122	0.679	0	0.874
9606.ENSP00000220597	9606.ENSP00000346671	PAG1	FYN	9606	0.948	0	0	0	0.064	0.653	0	0.855
9606.ENSP00000220812	9606.ENSP00000294304	DKK4	LRP5	9606	0.999	0	0	0	0	0.393	0.9	0.996
9606.ENSP00000220812	9606.ENSP00000261349	DKK4	LRP6	9606	0.999	0	0	0	0	0.133	0.9	0.994
9606.ENSP00000220812	9606.ENSP00000331242	DKK4	KREMEN1	9606	0.975	0	0	0	0	0.172	0.5	0.945
9606.ENSP00000220812	9606.ENSP00000233948	DKK4	WNT6	9606	0.949	0	0	0	0	0.045	0.65	0.86
9606.ENSP00000220812	9606.ENSP00000358698	DKK4	WNT2B	9606	0.937	0	0	0	0.047	0.045	0.65	0.826
9606.ENSP00000220812	9606.ENSP00000363081	DKK4	DKK1	9606	0.927	0	0	0.07	0	0	0.9	0.281
9606.ENSP00000220812	9606.ENSP00000285311	DKK4	DKK2	9606	0.913	0	0	0	0.058	0	0.9	0.16
9606.ENSP00000220812	9606.ENSP00000284523	DKK4	WNT3A	9606	0.906	0	0	0	0	0.045	0.65	0.744
9606.ENSP00000220849	9606.ENSP00000332604	EIF3E	EIF3C	9606	0.999	0	0	0	0.366	0.997	0.9	0.995
9606.ENSP00000220849	9606.ENSP00000261868	EIF3E	EIF3J	9606	0.999	0	0	0	0.067	0.906	0.9	0.909
9606.ENSP00000220849	9606.ENSP00000362688	EIF3E	EIF3I	9606	0.999	0	0	0	0.887	0.996	0.9	0.867
9606.ENSP00000220849	9606.ENSP00000216190	EIF3E	EIF3D	9606	0.999	0	0	0	0.539	0.997	0.9	0.994
9606.ENSP00000220849	9606.ENSP00000431800	EIF3E	EIF3F	9606	0.999	0	0	0	0.601	0.997	0.9	0.99
9606.ENSP00000220849	9606.ENSP00000429931	EIF3E	EIF3H	9606	0.999	0	0	0	0.925	0.997	0.9	0.977
9606.ENSP00000220849	9606.ENSP00000436049	EIF3E	EIF3M	9606	0.999	0	0	0	0.954	0.997	0.9	0.951
9606.ENSP00000220849	9606.ENSP00000253108	EIF3E	EIF3G	9606	0.999	0	0	0	0.322	0.995	0.9	0.877
9606.ENSP00000220849	9606.ENSP00000370258	EIF3E	EIF3CL	9606	0.999	0	0	0	0.14	0.997	0.54	0.428
9606.ENSP00000220849	9606.ENSP00000248342	EIF3E	EIF3K	9606	0.999	0	0	0	0.638	0.997	0.9	0.912
9606.ENSP00000220849	9606.ENSP00000358140	EIF3E	EIF3A	9606	0.999	0	0	0	0.487	0.997	0.9	0.864
9606.ENSP00000220849	9606.ENSP00000499067	EIF3E	EIF3L	9606	0.999	0	0	0.203	0.756	0.998	0.9	0.935
9606.ENSP00000220849	9606.ENSP00000354125	EIF3E	EIF3B	9606	0.999	0	0	0	0.394	0.997	0.9	0.991
9606.ENSP00000220849	9606.ENSP00000431822	EIF3E	FAU	9606	0.995	0	0	0	0.282	0.993	0	0.084
9606.ENSP00000220849	9606.ENSP00000256383	EIF3E	EIF2S1	9606	0.994	0	0	0	0.52	0.949	0.65	0.43
9606.ENSP00000220849	9606.ENSP00000416255	EIF3E	EIF4G1	9606	0.994	0	0	0	0.075	0.84	0	0.968
9606.ENSP00000220849	9606.ENSP00000278572	EIF3E	RPS3	9606	0.994	0	0	0	0.702	0.964	0	0.552
9606.ENSP00000220849	9606.ENSP00000253039	EIF3E	EIF2S3	9606	0.992	0	0	0	0.575	0.913	0.65	0.506
9606.ENSP00000220849	9606.ENSP00000216554	EIF3E	EIF5	9606	0.992	0	0	0	0.188	0.585	0.9	0.811
9606.ENSP00000220849	9606.ENSP00000419449	EIF3E	EIF1	9606	0.991	0	0	0	0.117	0.897	0.65	0.751
9606.ENSP00000220849	9606.ENSP00000346050	EIF3E	RPS3A	9606	0.99	0	0	0	0.676	0.961	0	0.286
9606.ENSP00000220849	9606.ENSP00000470972	EIF3E	RPS19	9606	0.99	0	0	0	0.474	0.965	0	0.505
9606.ENSP00000220849	9606.ENSP00000341885	EIF3E	RPS2	9606	0.987	0	0	0	0.509	0.962	0	0.381
9606.ENSP00000220849	9606.ENSP00000364119	EIF3E	EIF2S2	9606	0.986	0	0	0	0.328	0.896	0.65	0.506
9606.ENSP00000220849	9606.ENSP00000348849	EIF3E	RPS26	9606	0.986	0	0	0	0.449	0.959	0	0.421
9606.ENSP00000220849	9606.ENSP00000348442	EIF3E	PSMD12	9606	0.986	0	0	0	0.434	0.722	0	0.919
9606.ENSP00000220849	9606.ENSP00000367806	EIF3E	RPS16	9606	0.986	0	0	0	0.509	0.966	0	0.249
9606.ENSP00000220849	9606.ENSP00000426909	EIF3E	RACK1	9606	0.986	0	0	0	0.709	0.939	0	0.309
9606.ENSP00000220849	9606.ENSP00000293831	EIF3E	EIF4A1	9606	0.986	0	0	0	0.261	0.951	0	0.64
9606.ENSP00000220849	9606.ENSP00000379888	EIF3E	RPS8	9606	0.986	0	0	0	0.531	0.963	0	0.295
9606.ENSP00000220849	9606.ENSP00000435096	EIF3E	RPS25	9606	0.986	0	0	0	0.524	0.963	0	0.264
9606.ENSP00000220849	9606.ENSP00000368927	EIF3E	EIF1AX	9606	0.985	0	0	0	0.128	0.947	0.65	0.168
9606.ENSP00000220849	9606.ENSP00000429374	EIF3E	RPS20	9606	0.984	0	0	0	0.514	0.961	0	0.245
9606.ENSP00000220849	9606.ENSP00000360869	EIF3E	IFIT1	9606	0.983	0	0	0	0.042	0.292	0.9	0.788
9606.ENSP00000220849	9606.ENSP00000393241	EIF3E	RPS18	9606	0.983	0	0	0	0.51	0.962	0	0.144
9606.ENSP00000220849	9606.ENSP00000369757	EIF3E	RPS6	9606	0.983	0	0	0	0.5	0.959	0	0.25
9606.ENSP00000220849	9606.ENSP00000296674	EIF3E	RPS23	9606	0.982	0	0	0	0.368	0.964	0	0.301
9606.ENSP00000220849	9606.ENSP00000414321	EIF3E	RPS24	9606	0.982	0	0	0	0.515	0.959	0	0.205
9606.ENSP00000220849	9606.ENSP00000270625	EIF3E	RPS11	9606	0.978	0	0	0	0.473	0.959	0	0.068
9606.ENSP00000220849	9606.ENSP00000495273	EIF3E	RPS7	9606	0.978	0	0	0	0.492	0.959	0	0
9606.ENSP00000220849	9606.ENSP00000499044	EIF3E	RPS27	9606	0.975	0	0	0	0.386	0.925	0	0.504
9606.ENSP00000220849	9606.ENSP00000472469	EIF3E	RPS28	9606	0.974	0	0	0	0.294	0.956	0	0.24
9606.ENSP00000220849	9606.ENSP00000466010	EIF3E	RPS15	9606	0.974	0	0	0	0.249	0.961	0	0.203
9606.ENSP00000220849	9606.ENSP00000389351	EIF3E	RPSA	9606	0.973	0	0	0	0.553	0.909	0	0.387
9606.ENSP00000220849	9606.ENSP00000272317	EIF3E	RPS27A	9606	0.972	0	0	0	0.447	0.948	0	0.1
9606.ENSP00000220849	9606.ENSP00000362744	EIF3E	RPS4X	9606	0.971	0	0	0	0.613	0.913	0	0.207
9606.ENSP00000220849	9606.ENSP00000481646	EIF3E	RPS10	9606	0.968	0	0	0	0.489	0.931	0	0.178
9606.ENSP00000220849	9606.ENSP00000345957	EIF3E	RPS21	9606	0.966	0	0	0	0.282	0.951	0	0.106
9606.ENSP00000220849	9606.ENSP00000435777	EIF3E	RPS13	9606	0.965	0	0	0	0.482	0.921	0	0.221
9606.ENSP00000220849	9606.ENSP00000385958	EIF3E	RPS14	9606	0.964	0	0	0	0.468	0.919	0	0.239
9606.ENSP00000220849	9606.ENSP00000230050	EIF3E	RPS12	9606	0.964	0	0	0	0.502	0.924	0	0.133
9606.ENSP00000220849	9606.ENSP00000375632	EIF3E	RPS9	9606	0.961	0	0	0	0.504	0.909	0	0.209
9606.ENSP00000220849	9606.ENSP00000472985	EIF3E	RPS5	9606	0.961	0	0	0	0.516	0.915	0	0.134
9606.ENSP00000220849	9606.ENSP00000296577	EIF3E	ABCE1	9606	0.956	0	0	0	0.407	0.899	0	0.325
9606.ENSP00000220849	9606.ENSP00000379339	EIF3E	RPS29	9606	0.951	0	0	0	0.335	0.917	0	0.195
9606.ENSP00000220849	9606.ENSP00000318646	EIF3E	RPS15A	9606	0.946	0	0	0	0.484	0.877	0	0.211
9606.ENSP00000220849	9606.ENSP00000498019	EIF3E	RPS17	9606	0.943	0	0	0	0.436	0.9	0	0.074
9606.ENSP00000220849	9606.ENSP00000215957	EIF3E	MICALL1	9606	0.939	0	0	0	0.596	0.79	0	0.349
9606.ENSP00000220849	9606.ENSP00000350512	EIF3E	COPS5	9606	0.93	0	0	0	0.338	0.406	0.72	0.44
9606.ENSP00000220849	9606.ENSP00000354722	EIF3E	EIF1AY	9606	0.923	0	0	0	0.087	0.75	0.65	0.152
9606.ENSP00000220849	9606.ENSP00000360874	EIF3E	IFIT1B	9606	0.91	0	0	0	0	0	0.9	0.144
9606.ENSP00000222254	9606.ENSP00000262741	PIK3R2	PIK3R3	9606	0.999	0	0	0.049	0.049	0.835	0.9	0.957
9606.ENSP00000222254	9606.ENSP00000428056	PIK3R2	PIK3R1	9606	0.999	0	0	0.052	0.044	0.864	0.9	0.959
9606.ENSP00000222254	9606.ENSP00000501150	PIK3R2	PIK3CB	9606	0.999	0	0	0	0	0.916	0.914	0.996
9606.ENSP00000222254	9606.ENSP00000366563	PIK3R2	PIK3CD	9606	0.999	0	0	0	0.042	0.563	0.914	0.996
9606.ENSP00000222254	9606.ENSP00000263967	PIK3R2	PIK3CA	9606	0.999	0	0	0	0	0.881	0.922	0.996
9606.ENSP00000222254	9606.ENSP00000419260	PIK3R2	PIK3CG	9606	0.999	0	0	0	0	0.313	0.914	0.991
9606.ENSP00000222254	9606.ENSP00000275493	PIK3R2	EGFR	9606	0.993	0	0	0	0.044	0.848	0.9	0.623
9606.ENSP00000222254	9606.ENSP00000304895	PIK3R2	IRS1	9606	0.99	0	0	0	0.049	0.529	0.9	0.807
9606.ENSP00000222254	9606.ENSP00000267101	PIK3R2	ERBB3	9606	0.99	0	0	0	0.044	0.775	0.9	0.613
9606.ENSP00000222254	9606.ENSP00000361202	PIK3R2	IRS4	9606	0.986	0	0	0	0	0.833	0.9	0.249
9606.ENSP00000222254	9606.ENSP00000269571	PIK3R2	ERBB2	9606	0.985	0	0	0	0.049	0.794	0.9	0.365
9606.ENSP00000222254	9606.ENSP00000361021	PIK3R2	PTEN	9606	0.985	0	0	0	0	0.313	0.9	0.806
9606.ENSP00000222254	9606.ENSP00000365016	PIK3R2	IRS2	9606	0.981	0	0	0	0	0.264	0.9	0.77
9606.ENSP00000222254	9606.ENSP00000392812	PIK3R2	PIK3R5	9606	0.98	0	0	0	0	0	0.9	0.817
9606.ENSP00000222254	9606.ENSP00000342235	PIK3R2	ERBB4	9606	0.977	0	0	0	0	0.654	0.9	0.394
9606.ENSP00000222254	9606.ENSP00000497733	PIK3R2	CDC42	9606	0.974	0	0	0	0.042	0.175	0.9	0.718
9606.ENSP00000222254	9606.ENSP00000354952	PIK3R2	GAB2	9606	0.973	0	0	0	0	0.322	0.9	0.637
9606.ENSP00000222254	9606.ENSP00000451828	PIK3R2	AKT1	9606	0.971	0	0	0	0.128	0.093	0.9	0.677
9606.ENSP00000222254	9606.ENSP00000261799	PIK3R2	PDGFRB	9606	0.971	0	0	0	0	0.419	0.9	0.554
9606.ENSP00000222254	9606.ENSP00000288135	PIK3R2	KIT	9606	0.968	0	0	0	0	0.605	0.9	0.256
9606.ENSP00000222254	9606.ENSP00000500582	PIK3R2	AKT3	9606	0.967	0	0	0	0.067	0.093	0.9	0.657
9606.ENSP00000222254	9606.ENSP00000364898	PIK3R2	SYK	9606	0.964	0	0	0	0.049	0.271	0.9	0.552
9606.ENSP00000222254	9606.ENSP00000497069	PIK3R2	IGF1R	9606	0.964	0	0	0	0.042	0.397	0.9	0.463
9606.ENSP00000222254	9606.ENSP00000375892	PIK3R2	AKT2	9606	0.963	0	0	0	0.074	0.093	0.9	0.615
9606.ENSP00000222254	9606.ENSP00000489597	PIK3R2	PTPN11	9606	0.96	0	0	0	0.044	0.443	0.9	0.336
9606.ENSP00000222254	9606.ENSP00000362680	PIK3R2	SRC	9606	0.959	0	0	0	0.044	0.33	0.9	0.446
9606.ENSP00000222254	9606.ENSP00000422793	PIK3R2	INPP4B	9606	0.957	0	0	0	0	0	0.9	0.597
9606.ENSP00000222254	9606.ENSP00000346671	PIK3R2	FYN	9606	0.955	0	0	0	0	0.33	0.9	0.389
9606.ENSP00000222254	9606.ENSP00000264033	PIK3R2	CBL	9606	0.954	0	0	0	0.055	0.846	0.65	0.219
9606.ENSP00000222254	9606.ENSP00000298229	PIK3R2	INPPL1	9606	0.954	0	0	0	0.097	0.342	0.9	0.328
9606.ENSP00000222254	9606.ENSP00000264972	PIK3R2	ZAP70	9606	0.952	0	0	0	0	0.093	0.9	0.521
9606.ENSP00000222254	9606.ENSP00000356155	PIK3R2	PIK3C2B	9606	0.952	0	0	0	0.124	0	0.9	0.505
9606.ENSP00000222254	9606.ENSP00000445381	PIK3R2	PIK3C2G	9606	0.948	0	0	0	0	0	0.9	0.507
9606.ENSP00000222254	9606.ENSP00000393312	PIK3R2	FGFR1	9606	0.948	0	0	0	0	0.373	0.9	0.248
9606.ENSP00000222254	9606.ENSP00000256078	PIK3R2	KRAS	9606	0.946	0	0	0	0.047	0.147	0.9	0.417
9606.ENSP00000222254	9606.ENSP00000074304	PIK3R2	INPP4A	9606	0.946	0	0	0	0.054	0	0.9	0.477
9606.ENSP00000222254	9606.ENSP00000480157	PIK3R2	PIK3R6	9606	0.945	0	0	0	0	0	0.9	0.482
9606.ENSP00000222254	9606.ENSP00000344220	PIK3R2	PDPK1	9606	0.945	0	0	0	0.066	0	0.9	0.46
9606.ENSP00000222254	9606.ENSP00000354558	PIK3R2	MTOR	9606	0.944	0	0	0	0.06	0	0.9	0.453
9606.ENSP00000222254	9606.ENSP00000313419	PIK3R2	CD19	9606	0.944	0	0	0	0	0.047	0.9	0.467
9606.ENSP00000222254	9606.ENSP00000246551	PIK3R2	HCST	9606	0.943	0	0	0	0.042	0	0.9	0.462
9606.ENSP00000222254	9606.ENSP00000265970	PIK3R2	PIK3C2A	9606	0.939	0	0	0	0.064	0	0.9	0.404
9606.ENSP00000222254	9606.ENSP00000257290	PIK3R2	PDGFRA	9606	0.938	0	0	0	0.044	0.23	0.9	0.263
9606.ENSP00000222254	9606.ENSP00000499037	PIK3R2	CBLB	9606	0.937	0	0	0	0	0.331	0.9	0.137
